id,text,created_at,lang
1529727986261716992, 진심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 본 중에 제일 어이없는 입장문임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그럼 본인목격자보호자 최소 번하는 사실관계 조사를 모두가 한마음 한뜻으로 김가람에게 누명을 씌웠다는건가요…,2022-05-26 07:35:47+00:00,ko
1529727906020474881, 김가람탈퇴해 아니 레알로 지우나봐 어제까지만 해도 만개 넘었고 오늘 점심까지만 해도 만천개 였는데 지금 만 천대임 하이브 직원들도 다 똑같다 학폭한 김가람이나 그거 막으려고 차 피해하는 하이브 직원이나… 둘다 가…,2022-05-26 07:35:28+00:00,ko
1529727888706387968, 김가람탈퇴해 르세라핌 김가람씨는 탈퇴하고 소년원에서 재데뷔 하시길,2022-05-26 07:35:24+00:00,ko
1529727867982344192, 하이브가 진짜 반짝 뜬 졸부같고 없어보이는 이유는 이런 일이 일어나면 임원이라면 어른이라면 피해 학생 극단적 시도와 현 상태에 적어도 안타까운 마음은 표해야 되는 거 아니냐 이 상황에 피해자분께 너만 피해자냐 김가람도…,2022-05-26 07:35:19+00:00,ko
1529727845588955136, 김가람이 막상 연예계 활동 안한다고 해도 피해자한테 반성 하는 기미 하나도 안보일 거 같음 ㅋㅋㅋㅋ  김가람 덕에 르세라핌 이미지 떡락 하이브 이미지 떡락  르세라핌 모든 멤버들도 안좋게 보이기 시작함 ㅋㅋㅋ,2022-05-26 07:35:14+00:00,ko
1529727767319048192, 김가람 학폭 아니라고 쉴드 치던 사람들도 그냥 무작정 빠질하던 사람들도 다 자기도 차가해자 라는 걸 알았으면 좋겠다,2022-05-26 07:34:55+00:00,ko
1529727612301750273, 김가람 당연히 잘못했고 반성하고 살아야지 근데 얘도 학교에서나 왕 노릇했지 앞으로 이제 평생 학폭가해자 꼬리표 달고 살아야함 자업자득이지만 어쨌든 얘도 좆됨 근데 하이브는 그 대단하신 대기업이 저런 대처를 했…,2022-05-26 07:34:18+00:00,ko
1529727534535180288, 시기가 너무 맞는 게 실제로 년도에 중이었고 학폭위가 월에 열려서 절차 시간 감안하면 월에 처분 내려진 게 타이밍이 딱 맞음 이 글이 년도 월인데 이때면 중이고 한창 예고진학을생각하고있을때였을거임 그렇다…,2022-05-26 07:33:59+00:00,ko
1529727467841531904, 년동안 일해서 즈그 건물 세워 준 븨보다 김가람 지키는게 더 중요한 하이브 ,2022-05-26 07:33:43+00:00,ko
1529727437642547200, 이거 진짜 읽으면서 다 큰 어른들이 이래도 되나 싶더라 김가람은 “피해자”였다고 명명하고 유은서는 “피해를 주장하는 당사자”라면서 끝까지 피해자라고 언급 안하는 거… 이미 김가람이 가해자 유은서가 피해자 신분으로 학폭위까지…,2022-05-26 07:33:36+00:00,ko
1529728876661813248,KOREA BANK TRANSFER SERVICE  ■PAYPAL ■KOREA BANK  ●TRANSFER TO KOREA BANK   PLS DM  FAST TRANSFER  ※HELP REPO TO POLICE※ ※CHEAP RATE ※  ㅅㅊㅇ방탄 위버스 정국 ENHYPEN 판매 양도 포카 BTS 매직샵 블랙핑크 엑소 TXT HYBE selling 트와이스,2022-05-26 07:39:19+00:00,ko
1529729052210253825,WTS  want to sell 르세라핌 양도  LE SSERAFIM Shopee Thailand photocard benefit    On hand  Video   only Thai account  Thai address  Please offer ignore lowball offer DM only  사쿠라 김채원 카즈하 허윤진 김가람 홍은채 SAKURA CHAEWON KAZUHA YUNJIN GARAM EUNCHAE ,2022-05-26 07:40:01+00:00,ko
1529728793644253184, 주간아 주간아이돌 weeklyidol LESSERAFIM 르세라핌 lesserafim   삐용삐용에에엥에엥 COMING SOON  르세라핌 유튜브 라이브 안내 WEEKLY IDOL LIVE…,2022-05-26 07:39:00+00:00,ko
1529729206422163456,르세라핌 너뮤 보고싶어요,2022-05-26 07:40:38+00:00,ko
1529729152647045120,  르세라핌 사쿠라 뭘 봐의 정석 ,2022-05-26 07:40:25+00:00,ko
1529729102332059648,W Korea 르세라핌 화보 김채원 ,2022-05-26 07:40:13+00:00,ko
1529729015845879813,리원이 선유만 남았고 선유는 비트로드 선유까지 무료로 드려요  방과후 설렘 클라씨 포카 장기분철 분철 양도 명형서 윤채원 홍혜주 김리원 원지민 박보은 김선유 CLASSY 아이브 케플러 엔믹스 스테이씨 있지 레드벨벳 트와이스 블랙핑크 아이들 마마무 빌리 르세라핌 여돌 여자아이돌 ,2022-05-26 07:39:53+00:00,ko
1529729007021076480, 학폭 피해자 고소하는데 돈 보태실건가요 하이브 신인 여돌 르세라핌 김가람 불법촬영 피해자 고소하는데 돈 보태실건가요 방탄 작곡가 가을방학 정바비 마약성범죄 기업에 돈 보태실건가요 방탄 앨범 제작 YGplus  더이상…,2022-05-26 07:39:50+00:00,ko
1529728752363929600,르세라핌 포카 양도해요 디엠 주세요  김채원 사쿠라 허윤진 카즈하 김가람 홍은채 피어리스 앨범 포토카드 판매 구매 교환 분철 특전 미공포 사웨 럭드 파워스테이션 엠투유 케타포 쇼피 팬싸 공방 셀카 럭키드로우 미개봉 엠디 ,2022-05-26 07:38:50+00:00,ko
1529727568999763968,문제점 많은 슈주도 멤버 수 줄이는데 르세라핌은 문제점 많은 명을 못 떨궈내,2022-05-26 07:34:08+00:00,ko
1529729588854951937, 학폭 공방 김가람 데뷔 일 만에 사회면 진출역대급 불명예 기록 달성 ,2022-05-26 07:42:09+00:00,ko
1529729217445101569,실트에 김가람 삭제 된 거 ㄹㅇ 웃김,2022-05-26 07:40:41+00:00,ko
1529729167092490240, 김가람탈퇴해 방시혁이 김가람 안내보내는 이유ㅋㅋ ,2022-05-26 07:40:29+00:00,ko
1529729049308069888, 진짜 어이없다 실제로 발생한 사안의 일부면 김가람 학폭 인정하는꼴아님  허위사실도 아니고 ㅋㅋㅋㅋ ,2022-05-26 07:40:01+00:00,ko
1529728961600954368, 김가람은 탈퇴하고 공익을 위해서 시술 수술 정보 공유 및 리뷰 유튜버나 해,2022-05-26 07:39:40+00:00,ko
1529730316772212736,W korea 화보   르세라핌 LESSERAFIM  홍은채 은채 HONGEUNCHAE ,2022-05-26 07:45:03+00:00,ko
1529730222056415232,  쇼피 영통팬싸 shopee fansign  제가 Sour Grapes이랑 잘 어울긴가봐  LESSERAFIM 르세라핌 HUHYUNJIN 허윤진 YUNJIN 윤진 …,2022-05-26 07:44:40+00:00,ko
1529730167739863040, VIDEO 사랑스러움으로 가득 찬 LESSERAFIM 르세라핌 FEARLESS  THE SHOW   ,2022-05-26 07:44:27+00:00,ko
1529730657382899712, 한터차트 HanteoChart 주간 음반차트 월 주 Weekly Physical Record Chart rd Week of May  Top  offclASTRO  officialONEUS  TXT…,2022-05-26 07:46:24+00:00,ko
1529730686592385025,garamarion 나도 잘 몰라서 팦잘알 트친들 답 기다리는 즁   ,2022-05-26 07:46:31+00:00,ko
1529730596406448128,garam 겁에질렸군,2022-05-26 07:46:09+00:00,ko
1529731237056860160, 데일리 은채  LESSERAFIM EUNCHAE FEARLESS 은채 ,2022-05-26 07:48:42+00:00,ko
1529731209022132224,Keep your focous on the issue not in Hybe content This company didnt sort out things dont get distracted by it drop the tags  국뷔지켜  국뷔유닛 국뷔최고 국뷔사랑해 WE LOVE YOU TAEKOOK  TAEKOOK FOREVER  TAEKOOK BEST UNIT,2022-05-26 07:48:35+00:00,ko
1529730589661995008, 방탄소년단갤러리는 박지민 악개들과 하이브 바이럴 직원들의 일터입니다 이미 한두 아미가 월 일 계정에 회사작전을 알려줬네요  FREE TAEHYUNG FROM HYBE FREE TAEHYUNG FROM…,2022-05-26 07:46:08+00:00,ko
1529732079734620160,전보다 괜찮게 나왔네요ㅎ  혹시 아래 링크 깨지면 알려주세요   르세라핌 LESSERAFIM 포카 HD 장 포토카드  상세정보    파트너스 활동을 통해 일정액의 수수료를 제공받을 수 있음  낼 두시에 막힐거 같아요 ㅠ,2022-05-26 07:52:03+00:00,ko
1529731890344710144, 저희 첫 위 했어요 팬분들도 너무너무 축하하고 고마워요 우리 앞으로도 쭉 함께해서 행복하자구요 더 열심히 하는 르세라핌 될테니까 지켜봐주세요 사랑해요  LESSERAFIM KIMCHAEWON https…,2022-05-26 07:51:18+00:00,ko
1529731860065988608, 저희가ㅠㅠ위를ㅠㅠ했어요ㅠㅠ 덕분에 평생 잊지 못할 소중한 날이 된 것 같아요 값진 상 오늘 받게 되었는데 그것도 팬분들 앞에서 받을 수 있어서 더욱더 울컥했던 거 같아요 감사하고 또 감사합니다  LESSER…,2022-05-26 07:51:11+00:00,ko
1529731781909684224,르세라핌 위버스 특전 포카 양도  편택만 가능합니다 예민하시면 구매 준등기 quasiregistration  LE SSERAFIM fearless 김채원 사쿠라 카즈하 홍은채 김가람 허윤진 포카 위버스샵 특전 홀로그램 poca ,2022-05-26 07:50:52+00:00,ko
1529732237100732417,전보다 괜찮게 나왔네요ㅎ  혹시 아래 링크 깨지면 알려주세요   르세라핌 앨범 피어리스 미니 집 FEARLESS 종세트  상세정보    파트너스 활동을 통해 일정액의 수수료를 제공받을 수 있음  낼 두시에 막힐거 같아요 ㅠ,2022-05-26 07:52:41+00:00,ko
1529732016350015488,모두의 익명 질문을 모집 중  최근 답변한 질문 ● 브리님 스페이스 푸슝 공유해… ● 여자들은 미술관 갔으면 가서… ● 스페 왜 나가셨어요오ㅜ ● 진심 르세라핌 떡밥 뜰때마다… 질문상자 익명질문모집중  ,2022-05-26 07:51:48+00:00,ko
1529731489914425344,르세라핌 앨범 포카 양도  LESSERAFIM fearless 앨범 포카 양도 교환 poca 김채원 채원 사쿠라 쿠라 카즈하 홍은채 은채 김가람 가람 허윤진 윤진 위버스샵 홀로그램 특전 미공포 양도 럭드 쇼케이스 엠투유 케타포 사웨 luckydraw ,2022-05-26 07:49:42+00:00,ko
1529730323340480513, 김가람탈퇴해 김채원이 너무 안쓰러움… 재데뷔 제일 오래 걸리고  리더라고 학폭 가해자 커버하고 하이브가 좆같은 의상 입히고 안무 시키고 메보 롤이라 고생하고 유일한 한국인 재데뷔 멤버라고 홍보 활동 오지게 나가고…,2022-05-26 07:45:04+00:00,ko
1529732826840678400, 주간아 재밌게 보셨나요   LESSERAFIM GARAM ,2022-05-26 07:55:01+00:00,ko
1529732805340561408, 오늘 팬싸인회 재밌었어요 앞으로도 자주 봐용 감사합니다    LESSERAFIM KIMGARAM ,2022-05-26 07:54:56+00:00,ko
1529732788101971985, 핑꾸핑꾸  오늘도 와주셔서 감사합니다  LESSERAFIM GARAM ,2022-05-26 07:54:52+00:00,ko
1529732776009814017, 저번주 뮤뱅때 못풀었던 사진이지롱롱  LESSERAFIM GARAM ,2022-05-26 07:54:49+00:00,ko
1529733703794049024, 나의 김가람 최애 파트 더는 없어 패배 ,2022-05-26 07:58:30+00:00,ko
1530008628182523904, SEVENTEEN세븐틴 th Anniversary Merch MOMENT  QampA  SEVENTEENs MOMENT  앞으로도 좋은 MOMENT 만들자구요 캐럿들과 함께한 년 중 세븐틴의 기억에 남은 순…,2022-05-27 02:10:57+00:00,ko
1530008257431240704, SEVENTEEN세븐틴 th Anniversary Merch MOMENT  Design Behind  세븐틴의 손길이 담긴 주년 기념 머치 멤버들의 손그림에 숨겨진 의미는   …,2022-05-27 02:09:29+00:00,ko
1530007883118944256,RT  rt 포카 반 이상 팔리면 덕자  쏴 드려용  준등기   반택    dm me plz   photocard poca Hybe Insight card sell 투바투 럭키드로우 포카 럭드 하이브 인…,2022-05-27 02:08:00+00:00,ko
1530010440474198016, 가기전에 문제해결을 위한 공지는 줘야하지 않겠니 정바비수록곡삭제해  HYBEOFFICIALtwt BIGHITMUSIC  btsbighit hitmanb HYBEMERCH weverseshop…,2022-05-27 02:18:09+00:00,ko
1530011963937660928, 해명자료 다 찾아서 안겨줘도 입닫고 있는 소속사 이런게 부작위범이지 뭐냐 내부공사 다 쳐놓고 아무것도 안한 척 하긴 안티들 자료 다 모아줘도 안해 팬이 대신 고발한것마저 막은 것들이잖아 경찰수사 압수수색 직…,2022-05-27 02:24:13+00:00,ko
1530012573793329152, 심리적 괴롭힘이 사주편 확대판인 것 같네 남은 계약기간 이보다 더한 짓도 할텐데 우리는 도 흔들림 없으니 팬들 믿고 잘 버텨줘 우린 깐부잖아 너의 용기를 응원해 너의 독립을 기대하고 기다려  태형아하고싶은…,2022-05-27 02:26:38+00:00,ko
1530016421295849472, 리 제니 뷔 사실 아닙니다 뷔가 아니라 젠틀몬스터 모델입니다  FREE TAEHYUNG FROM HYBE NOHYBE 언제나태형편 태형아하고싶은거다해   BTStwt  정바비filterout  정…,2022-05-27 02:41:55+00:00,ko
1530017058208899072,  프리뷰 오늘도 넘 이뽀  카즈하 KAZUHA LESSERAFIM LESSERAFIM 르세라핌 一葉 中村一葉 かずは ルセラフィム カズハ lesserafim …,2022-05-27 02:44:27+00:00,ko
1530017047865806849,  프리뷰  허윤진 윤진 ユンジン yunjin 르세라핌 LESSERAFIM ,2022-05-27 02:44:25+00:00,ko
1530017040706064385,  중중퇴 아니 어디 또 가니 즈하야 ㅋㅋㄱㅋ 넘 바쁜거 아냐 우래기  카즈하 KAZUHA LESSERAFIM LESSERAFIM 르세라핌 一葉 中村一葉 かずは ルセラフィム カズハ …,2022-05-27 02:44:23+00:00,ko
1530017030887317534,  뮤뱅 출근길    허윤진 YUNJIN ホユンジン 카즈하 KAZUHA カズハ 샤인즈 SHINEZ 르세라핌 LESSERAFIM ,2022-05-27 02:44:21+00:00,ko
1530017016358522880, 여러부우운  너무너무 보고싶었어요 오늘 무대 어땠나요 일렉기타 치고싶게 만드는 의상  LESSERAFIM HUHYUNJIN 허윤진 ホユンジン ,2022-05-27 02:44:17+00:00,ko
1530017014579863554,  뮤직뱅크 중출 카즈하 프리뷰  카즈하 KAZUHA  르세라핌 LESSERAFIM ,2022-05-27 02:44:17+00:00,ko
1530017011467952128,  르세라핌 카즈하 뮤직뱅크 중간퇴근  프리뷰 카즈하 KAZUHA 르세라핌 LESSERAFIM ,2022-05-27 02:44:16+00:00,ko
1530017007030407169,  르세라핌LE SSERAFIM 우아한 비주얼의 하트 장인들 KBS 뮤직뱅크 출근길   르세라핌 LESSERAFIM FEARLESS 사쿠라 김채원 허윤진 카즈하 홍은채 뮤직뱅크 MU…,2022-05-27 02:44:15+00:00,ko
1530016997018243072, 중중퇴 아니 어디 또 가니 즈하야 ㅋㅋㄱㅋ 넘 바쁜거 아냐 우래기  카즈하 KAZUHA LESSERAFIM LESSERAFIM 르세라핌 一葉 中村一葉 かずは ルセラフィム カズハ lesserafim ,2022-05-27 02:44:13+00:00,ko
1530016988193357824,  하 이   르세라핌 LESSERAFIM 사쿠라 宮脇咲良 ,2022-05-27 02:44:10+00:00,ko
1530016975870517249,  사운드웨이브 팬싸  채원이 갸루피스  르세라핌 김채원 채원 LESSERAFIM KIMCHAEWON CHAEWON ,2022-05-27 02:44:08+00:00,ko
1530016970753843201,  뮤직뱅크 중중퇴 카즈하 프리뷰  카즈하 KAZUHA  르세라핌 LESSERAFIM ,2022-05-27 02:44:06+00:00,ko
1530016965221175297,  중출 즈하야  카즈하 KAZUHA LESSERAFIM LESSERAFIM 르세라핌 一葉 中村一葉 かずは ルセラフィム カズハ lesserafim …,2022-05-27 02:44:05+00:00,ko
1530016963920945153,  중퇴   카즈하 KAZUHA LESSERAFIM LESSERAFIM 르세라핌 一葉 中村一葉 かずは ルセラフィム カズハ lesserafim …,2022-05-27 02:44:05+00:00,ko
1530016937664970752, 오늘도 모자 썼지요 오늘 엠카 어땠어요  LESSERAFIM KIMCHAEWON 김채원 ,2022-05-27 02:43:58+00:00,ko
1530016888956149762, 오늘 엠카도 응원해주셔서 감사합니다 새로운 머리도 했는데 어때요  LESSERAFIM FEARLESS EUNCHAE 은채 ,2022-05-27 02:43:47+00:00,ko
1530016886943010816,  뮤직뱅크 출근 프리뷰   늦은 아침 밝게 빛나는 샤인즈  카즈하 KAZUHA  르세라핌 LESSERAFIM ,2022-05-27 02:43:46+00:00,ko
1530016885307125761, KP 르세라핌LE SSERAFIM 사쿠라X홍은채X김채원 바비인형들의 뮤뱅 출근길 마니아TV      르세라핌 LESSERAFIM FEARLESS 사…,2022-05-27 02:43:46+00:00,ko
1530016875760869376,  굿모닝  사쿠라 SAKURA LESSERAFIM 르세라핌 ,2022-05-27 02:43:44+00:00,ko
1530016866093019136,  르세라핌 카즈하 뮤직뱅크 출근 프리뷰 카즈하 KAZUHA 르세라핌 LESSERAFIM ,2022-05-27 02:43:41+00:00,ko
1530016807301554184, 지금까지 나왔던 음악방송 모니터링 중… 팬분들은 어떤 무대가 더 마음에 들었어용  ㅎㅎ  LESSERAFIM SAKURA 사쿠라 ックラ FEARLESS BlueFlame …,2022-05-27 02:43:27+00:00,ko
1530016780646637574, 중출 즈하야  카즈하 KAZUHA LESSERAFIM LESSERAFIM 르세라핌 一葉 中村一葉 かずは ルセラフィム カズハ lesserafim ,2022-05-27 02:43:21+00:00,ko
1530016743808180235,  뮤직뱅크 출근 윤진 카즈하 프리뷰  카즈하 KAZUHA  허윤진 윤진 YUNJIN 르세라핌 LESSERAFIM ,2022-05-27 02:43:12+00:00,ko
1530018307079778305,  프리뷰 LESSERAFIM 르세라핌 KIMCHAEWON  김채원 チェウォン ,2022-05-27 02:49:25+00:00,ko
1530018294542966784,  르세라핌 카즈하 뮤직뱅크 중간퇴근 프리뷰 카즈하 KAZUHA 르세라핌 LESSERAFIM ,2022-05-27 02:49:22+00:00,ko
1530018292131192834,  르세라핌 채원 뮤직뱅크 출근 프리뷰 채원 김채원 Chaewon 르세라핌 LESSERAFIM ,2022-05-27 02:49:21+00:00,ko
1530018198250065921,  뮤직뱅크 출근 카즈하 프리뷰  카즈하 KAZUHA  르세라핌 LESSERAFIM ,2022-05-27 02:48:59+00:00,ko
1530018174506110976,  아는형님 르세라핌 사쿠라 lesserafim 르세라핌 LESSERAFIM 미야와키사쿠라 MiyawakiSakura 宮脇咲良 사쿠라 Sakura sakuchan  …,2022-05-27 02:48:53+00:00,ko
1530018057283743744,  르세라핌 은채 출근 프리뷰  은채야 오늘도 파이팅  르세라핌 LESSERAFIM  홍은채 은채  HONGEUNCHAE EUNCHAE ,2022-05-27 02:48:25+00:00,ko
1530017982885527552,  사운드웨이브 팬싸  판다 채원  르세라핌 김채원 채원 LESSERAFIM KIMCHAEWON CHAEWON ,2022-05-27 02:48:08+00:00,ko
1530018878457257991, HYBEEDU 레시피북에 파전 김치볶음밥 순두부찌개를 넣어주셨으면 합니다 나는 BTS가 가진 유대를 절대적으로 사랑합니다 BTS 형제애 만세 음식  사랑 이 프로젝트에…,2022-05-27 02:51:41+00:00,ko
1530019587462352896,  출근   사랑햄  김채원 CHAEWON チェウォン 르세라핌 LESSERAFIM ,2022-05-27 02:54:30+00:00,ko
1530019555392757785,  뮤뱅 출근길  예쁘니들   허윤진 YUNJIN ホユンジン 카즈하 KAZUHA カズハ 샤인즈 SHINEZ 르세라핌 LESSERAFIM ,2022-05-27 02:54:23+00:00,ko
1530019369635311618,KP 르세라핌LE SSERAFIM 사쿠라X홍은채X김채원 바비인형들의 뮤뱅 출근길 마니아TV  via YouTube,2022-05-27 02:53:38+00:00,ko
1530019192795037703, 더쇼 위 감사합니다  많은 사랑 받을 수 있게 해주셔서 감사드려요ㅠㅠ 보답할 수 있도록 더 열심히 하겠습니다  LESSERAFIM EUNCHAE FEARLESS 은채 …,2022-05-27 02:52:56+00:00,ko
1530020207996960768,모든 대리티켓팅•취켓팅•폼림버튼림위버스 문의받아요  공지 안 뜬 공연 미리 예약가능  뮤지컬 데스노트•웃는남자•지킬앤하이드•메이사의노래 엔시티 나훈아 임영웅 르세라핌 투바투 콘서트 세븐틴 더보이즈 배구 농구 야구 축구 토트넘내한  경력마음함 댈티 양도 ,2022-05-27 02:56:58+00:00,ko
1530020158261313536,르세라핌 김가람 학폭 사실이었다…피해자 차 가해 고통 극단 시도→자퇴까지,2022-05-27 02:56:46+00:00,ko
1530020121510821888,르세라핌 김가람 학폭의혹 진실공방 치닫나…피해자 차 가해 고통전문,2022-05-27 02:56:38+00:00,ko
1530020086798778368,피해자 측 르세라핌 김가람 학폭가해 사실…차가해 멈춰달라,2022-05-27 02:56:29+00:00,ko
1530019953600270337,“르세라핌 김가람 학폭 가해 사실”…피해자 차 가해 주장,2022-05-27 02:55:57+00:00,ko
1530019927046103040,아이즈원 아이브 르세라핌 미개봉 일괄 판매 및 양도  권은비 포토북 강혜원 수필집 A버전B버전 강혜원 뷰티컷 김민주 포토북 아이브 르세라핌 앨범 사진에 보이는 모든 미개봉품 일괄   IZONE photobook Korean address only Official photobook 아이즈원 아이브 르세라핌 ,2022-05-27 02:55:51+00:00,ko
1530019829356593152,르세라핌 김가람 학폭 피해자…차 가해로 극도의 불안 증세 전문,2022-05-27 02:55:28+00:00,ko
1530019828647350272, 팝콘 게임즈 카드슬리브 하드 × 개당  양도해요  준등기개까지  반택  일반택배  우체국택배   금요일 발송 popcorn games sleeves hard sell…,2022-05-27 02:55:28+00:00,ko
1530019806698930182,아이즈원 르세라핌 굿즈 일괄 판매 및 양도  아이즈원 온콘 특전 포카 교통카드 트레카 장 서울콘 dvd은비 블루레이채원 키트채원 블룸 키트 풀세트 원릴러 씬 미공개 포카 장 르세라핌 쇼케이스 팬키트 일괄 만원  Korean address only Official Photo card IZONE LESSERAFIM ,2022-05-27 02:55:22+00:00,ko
1530019701036040192,본인 인증 안한 더쿠 아이디 에팜 오픈카톡으로 문의 눈팅용 아이디   몬스타엑스 더보이즈 더비 세븐틴 캐럿 엔시티 엔하이픈 스키즈 투바투 에이티즈 방탄소년단 아미 엑소 에스파 엔믹스 트와이스 블랙핑크 아이브 장원영 르세라핌 사쿠라 재찬 박서함 시에러ll,2022-05-27 02:54:57+00:00,ko
1530019697995165696,파국 치닫나… 르세라핌 김가람 학폭 피해자 극단적 시도까지,2022-05-27 02:54:57+00:00,ko
1530019677208195073,본인 인증 안한 더쿠 아이디 에팜 오픈카톡으로 문의 눈팅용 아이디   몬스타엑스 더보이즈 더비 세븐틴 캐럿 엔시티 엔하이픈 스키즈 투바투 에이티즈 방탄소년단 아미 엑소 에스파 엔믹스 트와이스 블랙핑크 아이브 장원영 르세라핌 사쿠라 재찬 박서함 시에러l,2022-05-27 02:54:52+00:00,ko
1530019661513109505,“하이브·르세라핌 김가람 차 가해 멈춰라” 학폭 피해자 측 경고장 공식,2022-05-27 02:54:48+00:00,ko
1530019631158927360,본인 인증 안한 더쿠 아이디 에팜 오픈카톡으로 문의 눈팅용 아이디   몬스타엑스 더보이즈 더비 세븐틴 캐럿 엔시티 엔하이픈 스키즈 투바투 에이티즈 방탄소년단 아미 엑소 에스파 엔믹스 트와이스 블랙핑크 아이브 장원영 르세라핌 사쿠라 재찬 박서함 시에러,2022-05-27 02:54:41+00:00,ko
1530019600288878592,전문 르세라핌 김가람 학폭 피해자 나섰다,2022-05-27 02:54:33+00:00,ko
1530019584706613248, 르세라핌 팬싸인회 대리찍사 합니다  사쿠라 김채원 허윤진 카즈하 김가람 홍은채  띔도 가능합니다  Selling lesserafim offline fansign signed page slot  프로필 오픈카톡으로 문의주세요  데이터 DATA,2022-05-27 02:54:30+00:00,ko
1530019560451342337,르세라핌 김가람 파격 의상,2022-05-27 02:54:24+00:00,ko
1530019523893821442,학폭 의혹 ‘르세라핌’ 김가람 이번엔 ‘가해자 문건’ 사진 확산,2022-05-27 02:54:15+00:00,ko
1530019489638907910,결국 뉴스까지 진출해버린 르세라핌 김가람,2022-05-27 02:54:07+00:00,ko
1530019363390357504,아이즈원 굿즈 일괄 판매   히스토리 키트 개 미개봉 콜렉트북 개 미개봉 미니 플래그 개 미개봉 일즈원 인형 개 미개봉 개 개봉 서울콘 dvd 블루레이 키트 원릴러 씬 미공개 포카 장 르세라핌 쇼케이스 팬키트 일괄 일괄 배송비 포함 만원 개별 아이즈원 IZONE 르세라핌 ,2022-05-27 02:53:37+00:00,ko
1530019318481625088,르세라핌 김가람 소속사측 추가공지,2022-05-27 02:53:26+00:00,ko
1530019162679955457,스압 르세라핌 김가람 학폭 관련 하이브 추가 입장문,2022-05-27 02:52:49+00:00,ko
1530019054341083137,김가람 잠시 활동 중단amp르세라핌 인 체제,2022-05-27 02:52:23+00:00,ko
1530018989358780418,하이브쏘스뮤직 르세라핌 김가람 관련 의혹에 대한 추가 입장,2022-05-27 02:52:08+00:00,ko
1530018872551608320,르세라핌 사쿠라X홍은채X김채원 요정들이 만드는 더블 하트 ,2022-05-27 02:51:40+00:00,ko
1530018869909127177,르세라핌 사쿠라 머리카락마저 아이돌 ,2022-05-27 02:51:39+00:00,ko
1530018869611360256,르세라핌 김채원의 미모에 내가 더 눈부셔요 ,2022-05-27 02:51:39+00:00,ko
1530018868843843584,르세라핌 카즈하 흩날리는 여신미 ,2022-05-27 02:51:39+00:00,ko
1530018868663418881,르세라핌 홍은채 꼬부기 막내 등장 ,2022-05-27 02:51:39+00:00,ko
1530018868403392512,르세라핌 허윤진X카즈하 햇살보다 빛나는 미소 투샷 ,2022-05-27 02:51:39+00:00,ko
1530018867514249216,르세라핌 사쿠라 감탄이 절로 나오는 미모 ,2022-05-27 02:51:39+00:00,ko
1530018846223917056, 사진르세라핌 사쿠라출근길 패션화보 사진르세라핌 사쿠라우아한 출근길 사진르세라핌 사쿠라명품 미소 사진르세라핌 사쿠라아름답다  https…,2022-05-27 02:51:33+00:00,ko
1530020260237422592,하이브 측 김가람 학폭허위사실…피해자 일방적 주장 유감 공식입장,2022-05-27 02:57:11+00:00,ko
1530020191647973376,김가람 학폭 피해자 측 하이브 입장 정정 없을시 욕설 메시지 공개,2022-05-27 02:56:54+00:00,ko
1530019923824889856,김가람 학폭 의혹 제기자 하이브 입장 번복하고 사과하라,2022-05-27 02:55:50+00:00,ko
1530019794506108928,하이브 “김가람은 학폭 피해자” 싹수가 노랗다 종합DA이슈,2022-05-27 02:55:20+00:00,ko
1530019758363779072,김가람 학폭 피해자 측 하이브 사과 없을 시 욕설메시지 공개 전문,2022-05-27 02:55:11+00:00,ko
1530019729569894400,“김가람 측 차가해로 응급실행” 잇따른 증언 사실이었나,2022-05-27 02:55:04+00:00,ko
1530018931561226242,JTBC가 모자이크 파티까지 하며 내보낸 수많은 김가람 과사 중 차마 내보내지 못한,2022-05-27 02:51:54+00:00,ko
1530018695514206209,Joosea 맞아요…  심지어 김가람 학폭 피해자가 자살을 생각했을 정도로 그것도 고등학교 올라가면서까지 지속적으로 괴롭혔다는데…  당연히 피해자 입장에서는 용서를 절대 못하겠죠   거기다 주변인들에 의해 차 차 가해도 당했는데 그 피해자가 살아있는 것만으로도 다행이라 생각합니다,2022-05-27 02:50:58+00:00,ko
1530018498910760960, 아범죄자집단과 범죄자옹호집단의 수장들이 만났어 그랬구나 승리는 겨우 년개월징역받았지만 연예계에서는 사형이야 성폭행 정바비를 학폭호 김가람을 옹호한다면 곧 하이브도 외면당하겠지난 그러지 않기를 바라지만그…,2022-05-27 02:50:11+00:00,ko
1530017941332570113, 르세라핌 팬싸인회 대리찍사 합니다    문의는 프로필 오픈카톡  르세라핌 LESSERAFIM 사쿠라 김채원 홍은채 김가람 허윤진 카즈하  대리 댈찍 데이터 DATA,2022-05-27 02:47:58+00:00,ko
1530017897686646790, 르세라핌 팬싸인회 대리찍사 합니다     르세라핌 LESSERAFIM 사쿠라 김채원 홍은채 김가람 허윤진 카즈하  대리 댈찍 데이터 DATA,2022-05-27 02:47:47+00:00,ko
